Running ./shock1d.py

Starting from step 0
--------------------------------------------------------------------------
By default, for Open MPI 4.0 and later, infiniband ports on a device
are not used by default.  The intent is to use UCX for these devices.
You can override this policy by setting the btl_openib_allow_ib MCA parameter
to true.

  Local host:              lassen801
  Local adapter:           mlx5_1
  Local port:              1

--------------------------------------------------------------------------
--------------------------------------------------------------------------
WARNING: There was an error initializing an OpenFabrics device.

  Local host:   lassen801
  Local device: mlx5_1
--------------------------------------------------------------------------
[lassen801:95559] mca_base_component_repository_open: unable to open mca_pml_pami: libpami.so.3: cannot open shared object file: No such file or directory (ignored)
[1612555816.743549] [lassen801:95559:0]         mxm.c:196  MXM  WARN  The 'ulimit -s' on the system is set to 'unlimited'. This may have negative performance implications. Please set the stack size to the default value (10240) 
[lassen801:95559] mca_base_component_repository_open: unable to open mca_coll_ibm: libcollectives.so.3: cannot open shared object file: No such file or directory (ignored)
[lassen801:95559] mca_base_component_repository_open: unable to open mca_osc_pami: libpami.so.3: cannot open shared object file: No such file or directory (ignored)
Shock capturing parameters: alpha 0.05, s0 -11.0, kappa 0.5
Time step estimate 4.2819136230110855e-07

Viscous timestep estimate 3.4267145814039304e-07

4482 elements
rank 0: sent all mesh partitions
Making discretization
Initializing soln.
/p/gpfs1/manders/work/CEESD/Drivers/CEESD-Y1_Shock1D/emirge/mirgecom/mirgecom/logging_quantities.py:289: UserWarning: Logging had to guess units for 'pressure': 'Pa'.It should not have to. Some other component should tell it.
  warn(f"Logging had to guess units for '{quantity}': '{unit}'."
/p/gpfs1/manders/work/CEESD/Drivers/CEESD-Y1_Shock1D/emirge/mirgecom/mirgecom/logging_quantities.py:289: UserWarning: Logging had to guess units for 'temperature': 'K'.It should not have to. Some other component should tell it.
  warn(f"Logging had to guess units for '{quantity}': '{unit}'."
/p/gpfs1/manders/work/CEESD/Drivers/CEESD-Y1_Shock1D/emirge/mirgecom/mirgecom/logging_quantities.py:244: UserWarning: Logging had to guess units for 'mass': 'kg/m^3'.It should not have to. Some other component should tell it.
  warn(f"Logging had to guess units for '{quantity}': '{unit}'."
/p/gpfs1/manders/work/CEESD/Drivers/CEESD-Y1_Shock1D/emirge/mirgecom/mirgecom/logging_quantities.py:244: UserWarning: Logging had to guess units for 'energy': 'J/m^3'.It should not have to. Some other component should tell it.
  warn(f"Logging had to guess units for '{quantity}': '{unit}'."
/p/gpfs1/manders/work/CEESD/Drivers/CEESD-Y1_Shock1D/emirge/mirgecom/mirgecom/logging_quantities.py:244: UserWarning: Logging had to guess units for 'momentum': 'kg*m/s/m^3'.It should not have to. Some other component should tell it.
  warn(f"Logging had to guess units for '{quantity}': '{unit}'."
./shock1d.py:330: DeprecationWarning: DGDiscretizationWithBoundaries.order is deprecated, consider using the orders of element groups instead. 'order' will go away in 2021.
  visualizer = make_visualizer(discr, discr.order)
Initialization for Case(y0euler)
===
Num 2d order-1 elements: 4482
Num global elements: 4482
Timestep:        2.5e-07
Final time:      0.0003
CFL:             1.0
Constant CFL:    False
Initialization:  pseudoY0
EOS:             IdealSingleGas

Stepping.
Status: step=0 t=0
------- P(100, 438)
------- T(298, 450)
------- dt=2.5e-07 cfl=1.0
------- errors=0.00165, 793, 1.13, 0
building face restriction: start
building face restriction: done
building face restriction: start
building face restriction: done
building face restriction: start
building face restriction: done
building face restriction: start
building face restriction: done
building face restriction: start
building face restriction: done
step.max=0 | t_sim.max=0 | t_step.max=4.35596 | min_pressure=0 | max_pressure=0 | min_temperature=0 | max_temperature=0 | memory_usage.max=833.188
step.max=634 | t_sim.max=0.0001585 | t_step.max=1.09593 | min_pressure=82.2869 | max_pressure=479.635 | min_temperature=274.569 | max_temperature=459.065 | memory_usage.max=1896.62
step.max=635 | t_sim.max=0.00015875 | t_step.max=1.09451 | min_pressure=75.1881 | max_pressure=479.625 | min_temperature=260.11 | max_temperature=459.063 | memory_usage.max=1896.62
step.max=636 | t_sim.max=0.000159 | t_step.max=1.09401 | min_pressure=68.3904 | max_pressure=479.616 | min_temperature=243.145 | max_temperature=459.061 | memory_usage.max=1900.69
step.max=637 | t_sim.max=0.00015925 | t_step.max=1.09513 | min_pressure=63.7577 | max_pressure=479.606 | min_temperature=228.409 | max_temperature=459.059 | memory_usage.max=1900.69
step.max=638 | t_sim.max=0.0001595 | t_step.max=1.10199 | min_pressure=63.5221 | max_pressure=479.597 | min_temperature=222.631 | max_temperature=459.057 | memory_usage.max=1904.81
step.max=639 | t_sim.max=0.00015975 | t_step.max=1.09483 | min_pressure=69.5887 | max_pressure=479.587 | min_temperature=230.526 | max_temperature=459.055 | memory_usage.max=1906.62
step.max=640 | t_sim.max=0.00016 | t_step.max=1.09436 | min_pressure=82.9656 | max_pressure=479.578 | min_temperature=251.521 | max_temperature=459.053 | memory_usage.max=1907.38
step.max=641 | t_sim.max=0.00016025 | t_step.max=1.0946 | min_pressure=85.4555 | max_pressure=479.568 | min_temperature=280.094 | max_temperature=459.051 | memory_usage.max=1907.38
step.max=642 | t_sim.max=0.0001605 | t_step.max=1.09801 | min_pressure=78.6531 | max_pressure=479.559 | min_temperature=267.551 | max_temperature=459.049 | memory_usage.max=1910.31
step.max=643 | t_sim.max=0.00016075 | t_step.max=1.09421 | min_pressure=71.5049 | max_pressure=479.549 | min_temperature=251.377 | max_temperature=459.047 | memory_usage.max=1910.31
step.max=644 | t_sim.max=0.000161 | t_step.max=1.09373 | min_pressure=65.54 | max_pressure=479.54 | min_temperature=234.734 | max_temperature=459.044 | memory_usage.max=1910.31
step.max=645 | t_sim.max=0.00016125 | t_step.max=1.09666 | min_pressure=62.8911 | max_pressure=479.53 | min_temperature=223.766 | max_temperature=459.042 | memory_usage.max=1914.44
step.max=646 | t_sim.max=0.0001615 | t_step.max=1.09417 | min_pressure=65.7188 | max_pressure=479.521 | min_temperature=224.76 | max_temperature=459.04 | memory_usage.max=1914.44
step.max=647 | t_sim.max=0.00016175 | t_step.max=1.09471 | min_pressure=75.5035 | max_pressure=479.511 | min_temperature=239.851 | max_temperature=459.038 | memory_usage.max=1918
step.max=648 | t_sim.max=0.000162 | t_step.max=1.09392 | min_pressure=88.3501 | max_pressure=479.502 | min_temperature=266.161 | max_temperature=459.036 | memory_usage.max=1918
step.max=649 | t_sim.max=0.00016225 | t_step.max=1.09362 | min_pressure=82.0259 | max_pressure=479.492 | min_temperature=274.103 | max_temperature=459.034 | memory_usage.max=1922.06
step.max=650 | t_sim.max=0.0001625 | t_step.max=1.20879 | min_pressure=74.8908 | max_pressure=479.483 | min_temperature=259.464 | max_temperature=459.032 | memory_usage.max=1922.06
step.max=651 | t_sim.max=0.00016275 | t_step.max=1.09293 | min_pressure=68.1046 | max_pressure=479.474 | min_temperature=242.401 | max_temperature=459.03 | memory_usage.max=1930.12
step.max=652 | t_sim.max=0.000163 | t_step.max=1.09336 | min_pressure=63.5596 | max_pressure=479.464 | min_temperature=227.781 | max_temperature=459.028 | memory_usage.max=1930.12
step.max=653 | t_sim.max=0.00016325 | t_step.max=1.09411 | min_pressure=63.4994 | max_pressure=479.455 | min_temperature=222.381 | max_temperature=459.026 | memory_usage.max=1931.69
step.max=654 | t_sim.max=0.0001635 | t_step.max=1.09343 | min_pressure=69.8138 | max_pressure=479.445 | min_temperature=230.799 | max_temperature=459.024 | memory_usage.max=1931.69
step.max=655 | t_sim.max=0.00016375 | t_step.max=1.09293 | min_pressure=83.4829 | max_pressure=479.436 | min_temperature=252.272 | max_temperature=459.022 | memory_usage.max=1933.56
step.max=656 | t_sim.max=0.000164 | t_step.max=1.09339 | min_pressure=85.2021 | max_pressure=479.427 | min_temperature=279.682 | max_temperature=459.02 | memory_usage.max=1933.56
step.max=657 | t_sim.max=0.00016425 | t_step.max=1.09287 | min_pressure=78.3499 | max_pressure=479.417 | min_temperature=266.947 | max_temperature=459.018 | memory_usage.max=1933.62
step.max=658 | t_sim.max=0.0001645 | t_step.max=1.09328 | min_pressure=71.1887 | max_pressure=479.408 | min_temperature=250.616 | max_temperature=459.016 | memory_usage.max=1937.75
step.max=659 | t_sim.max=0.00016475 | t_step.max=1.09391 | min_pressure=65.2805 | max_pressure=479.399 | min_temperature=233.983 | max_temperature=459.014 | memory_usage.max=1937.75
step.max=660 | t_sim.max=0.000165 | t_step.max=1.09348 | min_pressure=62.7802 | max_pressure=479.389 | min_temperature=223.304 | max_temperature=459.012 | memory_usage.max=1941.5
step.max=661 | t_sim.max=0.00016525 | t_step.max=1.09334 | min_pressure=65.8444 | max_pressure=479.38 | min_temperature=224.819 | max_temperature=459.01 | memory_usage.max=1941.5
step.max=662 | t_sim.max=0.0001655 | t_step.max=1.09298 | min_pressure=75.9229 | max_pressure=479.371 | min_temperature=240.463 | max_temperature=459.008 | memory_usage.max=1941.56
step.max=663 | t_sim.max=0.00016575 | t_step.max=1.09369 | min_pressure=88.1099 | max_pressure=479.361 | min_temperature=267.214 | max_temperature=459.006 | memory_usage.max=1941.56
step.max=664 | t_sim.max=0.000166 | t_step.max=1.09396 | min_pressure=81.7259 | max_pressure=479.352 | min_temperature=273.559 | max_temperature=459.004 | memory_usage.max=1945.44
step.max=665 | t_sim.max=0.00016625 | t_step.max=1.09348 | min_pressure=74.5563 | max_pressure=479.343 | min_temperature=258.723 | max_temperature=459.002 | memory_usage.max=1945.5
step.max=666 | t_sim.max=0.0001665 | t_step.max=1.09275 | min_pressure=67.7942 | max_pressure=479.333 | min_temperature=241.574 | max_temperature=459 | memory_usage.max=1945.5
step.max=667 | t_sim.max=0.00016675 | t_step.max=1.09316 | min_pressure=63.3637 | max_pressure=479.324 | min_temperature=227.124 | max_temperature=458.998 | memory_usage.max=1949.38
step.max=668 | t_sim.max=0.000167 | t_step.max=1.10999 | min_pressure=63.5173 | max_pressure=479.315 | min_temperature=222.191 | max_temperature=458.996 | memory_usage.max=1949.44
step.max=669 | t_sim.max=0.00016725 | t_step.max=1.09399 | min_pressure=70.1234 | max_pressure=479.305 | min_temperature=231.217 | max_temperature=458.994 | memory_usage.max=1952.81
step.max=670 | t_sim.max=0.0001675 | t_step.max=1.09389 | min_pressure=84.1279 | max_pressure=479.296 | min_temperature=253.219 | max_temperature=458.992 | memory_usage.max=1952.81
step.max=671 | t_sim.max=0.00016775 | t_step.max=1.09409 | min_pressure=84.9129 | max_pressure=479.287 | min_temperature=279.205 | max_temperature=458.99 | memory_usage.max=1956.69
step.max=672 | t_sim.max=0.000168 | t_step.max=1.09388 | min_pressure=78.0092 | max_pressure=479.278 | min_temperature=266.258 | max_temperature=458.988 | memory_usage.max=1956.69
step.max=673 | t_sim.max=0.00016825 | t_step.max=1.09375 | min_pressure=70.8421 | max_pressure=479.268 | min_temperature=249.766 | max_temperature=458.986 | memory_usage.max=1956.69
step.max=674 | t_sim.max=0.0001685 | t_step.max=1.09315 | min_pressure=65.0101 | max_pressure=479.259 | min_temperature=233.177 | max_temperature=458.984 | memory_usage.max=1960.44
step.max=675 | t_sim.max=0.00016875 | t_step.max=1.09469 | min_pressure=62.6906 | max_pressure=479.25 | min_temperature=222.86 | max_temperature=458.982 | memory_usage.max=1960.44
step.max=676 | t_sim.max=0.000169 | t_step.max=1.09412 | min_pressure=66.0318 | max_pressure=479.241 | min_temperature=224.984 | max_temperature=458.98 | memory_usage.max=1960.44
step.max=677 | t_sim.max=0.00016925 | t_step.max=1.09385 | min_pressure=76.4457 | max_pressure=479.231 | min_temperature=241.245 | max_temperature=458.978 | memory_usage.max=1964.56
step.max=678 | t_sim.max=0.0001695 | t_step.max=1.0944 | min_pressure=87.8378 | max_pressure=479.222 | min_temperature=268.468 | max_temperature=458.976 | memory_usage.max=1964.56
step.max=679 | t_sim.max=0.00016975 | t_step.max=1.10151 | min_pressure=81.3901 | max_pressure=479.213 | min_temperature=272.94 | max_temperature=458.974 | memory_usage.max=1968.69
step.max=680 | t_sim.max=0.00017 | t_step.max=1.09392 | min_pressure=74.1882 | max_pressure=479.204 | min_temperature=257.896 | max_temperature=458.972 | memory_usage.max=1970.75
step.max=681 | t_sim.max=0.00017025 | t_step.max=1.09372 | min_pressure=67.4635 | max_pressure=479.195 | min_temperature=240.675 | max_temperature=458.97 | memory_usage.max=1970.75
step.max=682 | t_sim.max=0.0001705 | t_step.max=1.09341 | min_pressure=63.1731 | max_pressure=479.185 | min_temperature=226.45 | max_temperature=458.968 | memory_usage.max=1972.69
step.max=683 | t_sim.max=0.00017075 | t_step.max=1.09414 | min_pressure=63.5766 | max_pressure=479.176 | min_temperature=222.067 | max_temperature=458.966 | memory_usage.max=1972.69
step.max=684 | t_sim.max=0.000171 | t_step.max=1.09432 | min_pressure=70.5144 | max_pressure=479.167 | min_temperature=231.776 | max_temperature=458.964 | memory_usage.max=1976.38
step.max=685 | t_sim.max=0.00017125 | t_step.max=1.09418 | min_pressure=84.8929 | max_pressure=479.158 | min_temperature=254.349 | max_temperature=458.962 | memory_usage.max=1976.38
step.max=686 | t_sim.max=0.0001715 | t_step.max=1.09616 | min_pressure=84.5903 | max_pressure=479.149 | min_temperature=278.666 | max_temperature=458.96 | memory_usage.max=1976.38
step.max=687 | t_sim.max=0.00017175 | t_step.max=1.09365 | min_pressure=77.6343 | max_pressure=479.14 | min_temperature=265.489 | max_temperature=458.958 | memory_usage.max=1980.5
step.max=688 | t_sim.max=0.000172 | t_step.max=1.09339 | min_pressure=70.4689 | max_pressure=479.131 | min_temperature=248.836 | max_temperature=458.956 | memory_usage.max=1980.5
step.max=689 | t_sim.max=0.00017225 | t_step.max=1.09451 | min_pressure=64.7325 | max_pressure=479.121 | min_temperature=232.326 | max_temperature=458.954 | memory_usage.max=1984.06
step.max=690 | t_sim.max=0.0001725 | t_step.max=1.09506 | min_pressure=62.6246 | max_pressure=479.112 | min_temperature=222.442 | max_temperature=458.952 | memory_usage.max=1984.06
step.max=691 | t_sim.max=0.00017275 | t_step.max=1.09539 | min_pressure=66.2803 | max_pressure=479.103 | min_temperature=225.257 | max_temperature=458.95 | memory_usage.max=1984.06
step.max=692 | t_sim.max=0.000173 | t_step.max=1.09409 | min_pressure=77.067 | max_pressure=479.094 | min_temperature=242.188 | max_temperature=458.948 | memory_usage.max=1988.19
step.max=693 | t_sim.max=0.00017325 | t_step.max=1.09504 | min_pressure=87.5357 | max_pressure=479.085 | min_temperature=269.904 | max_temperature=458.947 | memory_usage.max=1988.19
step.max=694 | t_sim.max=0.0001735 | t_step.max=1.09442 | min_pressure=81.0211 | max_pressure=479.076 | min_temperature=272.252 | max_temperature=458.945 | memory_usage.max=1992.5
step.max=695 | t_sim.max=0.00017375 | t_step.max=1.09566 | min_pressure=73.7903 | max_pressure=479.067 | min_temperature=256.988 | max_temperature=458.943 | memory_usage.max=1992.5
step.max=696 | t_sim.max=0.000174 | t_step.max=1.09381 | min_pressure=67.1163 | max_pressure=479.058 | min_temperature=239.713 | max_temperature=458.941 | memory_usage.max=1995.5
step.max=697 | t_sim.max=0.00017425 | t_step.max=1.09362 | min_pressure=62.9911 | max_pressure=479.049 | min_temperature=225.769 | max_temperature=458.939 | memory_usage.max=1995.5
step.max=698 | t_sim.max=0.0001745 | t_step.max=1.09438 | min_pressure=63.6784 | max_pressure=479.04 | min_temperature=222.013 | max_temperature=458.937 | memory_usage.max=1995.5
step.max=699 | t_sim.max=0.00017475 | t_step.max=1.09486 | min_pressure=70.9847 | max_pressure=479.031 | min_temperature=232.472 | max_temperature=458.935 | memory_usage.max=1999.62
step.max=700 | t_sim.max=0.000175 | t_step.max=1.20995 | min_pressure=85.7712 | max_pressure=479.021 | min_temperature=255.647 | max_temperature=458.933 | memory_usage.max=1999.62
step.max=701 | t_sim.max=0.00017525 | t_step.max=1.09747 | min_pressure=84.2367 | max_pressure=479.012 | min_temperature=278.066 | max_temperature=458.931 | memory_usage.max=2007.06
step.max=702 | t_sim.max=0.0001755 | t_step.max=1.10331 | min_pressure=77.2284 | max_pressure=479.003 | min_temperature=264.644 | max_temperature=458.929 | memory_usage.max=2007.06
step.max=703 | t_sim.max=0.00017575 | t_step.max=1.09551 | min_pressure=70.0731 | max_pressure=478.994 | min_temperature=247.833 | max_temperature=458.927 | memory_usage.max=2007.06
step.max=704 | t_sim.max=0.000176 | t_step.max=1.09511 | min_pressure=64.4516 | max_pressure=478.985 | min_temperature=231.441 | max_temperature=458.925 | memory_usage.max=2007.06
step.max=705 | t_sim.max=0.00017625 | t_step.max=1.09631 | min_pressure=62.5848 | max_pressure=478.976 | min_temperature=222.061 | max_temperature=458.923 | memory_usage.max=2011.12
step.max=706 | t_sim.max=0.0001765 | t_step.max=1.09841 | min_pressure=66.5897 | max_pressure=478.967 | min_temperature=225.638 | max_temperature=458.921 | memory_usage.max=2011.12
step.max=707 | t_sim.max=0.00017675 | t_step.max=1.09537 | min_pressure=77.7831 | max_pressure=478.958 | min_temperature=243.284 | max_temperature=458.919 | memory_usage.max=2015.06
step.max=708 | t_sim.max=0.000177 | t_step.max=1.09456 | min_pressure=87.2053 | max_pressure=478.949 | min_temperature=271.505 | max_temperature=458.917 | memory_usage.max=2015.06
step.max=709 | t_sim.max=0.00017725 | t_step.max=1.09446 | min_pressure=80.6215 | max_pressure=478.94 | min_temperature=271.495 | max_temperature=458.915 | memory_usage.max=2015.06
step.max=710 | t_sim.max=0.0001775 | t_step.max=1.0937 | min_pressure=73.3659 | max_pressure=478.931 | min_temperature=256.005 | max_temperature=458.913 | memory_usage.max=2019.12
step.max=711 | t_sim.max=0.00017775 | t_step.max=1.09447 | min_pressure=66.7567 | max_pressure=478.922 | min_temperature=238.698 | max_temperature=458.912 | memory_usage.max=2019.12
step.max=712 | t_sim.max=0.000178 | t_step.max=1.09458 | min_pressure=62.8213 | max_pressure=478.913 | min_temperature=225.091 | max_temperature=458.91 | memory_usage.max=2019.12
step.max=713 | t_sim.max=0.00017825 | t_step.max=1.10982 | min_pressure=63.8243 | max_pressure=478.904 | min_temperature=222.037 | max_temperature=458.908 | memory_usage.max=2023.25
step.max=714 | t_sim.max=0.0001785 | t_step.max=1.09332 | min_pressure=71.5325 | max_pressure=478.895 | min_temperature=233.302 | max_temperature=458.906 | memory_usage.max=2023.38
step.max=715 | t_sim.max=0.00017875 | t_step.max=1.09343 | min_pressure=86.7572 | max_pressure=478.887 | min_temperature=257.101 | max_temperature=458.904 | memory_usage.max=2023.38
step.max=716 | t_sim.max=0.000179 | t_step.max=1.0943 | min_pressure=83.854 | max_pressure=478.878 | min_temperature=277.409 | max_temperature=458.902 | memory_usage.max=2026.38
step.max=717 | t_sim.max=0.00017925 | t_step.max=1.09377 | min_pressure=76.7944 | max_pressure=478.869 | min_temperature=263.728 | max_temperature=458.9 | memory_usage.max=2026.38
step.max=718 | t_sim.max=0.0001795 | t_step.max=1.094 | min_pressure=69.6583 | max_pressure=478.86 | min_temperature=246.766 | max_temperature=458.898 | memory_usage.max=2026.38
step.max=719 | t_sim.max=0.00017975 | t_step.max=1.09469 | min_pressure=64.1713 | max_pressure=478.851 | min_temperature=230.532 | max_temperature=458.896 | memory_usage.max=2030.5
step.max=720 | t_sim.max=0.00018 | t_step.max=1.10058 | min_pressure=62.574 | max_pressure=478.842 | min_temperature=221.724 | max_temperature=458.894 | memory_usage.max=2030.5
step.max=721 | t_sim.max=0.00018025 | t_step.max=1.10328 | min_pressure=66.9604 | max_pressure=478.833 | min_temperature=226.13 | max_temperature=458.892 | memory_usage.max=2034.25
step.max=722 | t_sim.max=0.0001805 | t_step.max=1.09682 | min_pressure=78.5906 | max_pressure=478.824 | min_temperature=244.525 | max_temperature=458.89 | memory_usage.max=2034.25
step.max=723 | t_sim.max=0.00018075 | t_step.max=1.09454 | min_pressure=86.8483 | max_pressure=478.815 | min_temperature=273.255 | max_temperature=458.888 | memory_usage.max=2036.5
step.max=724 | t_sim.max=0.000181 | t_step.max=1.09667 | min_pressure=80.1937 | max_pressure=478.806 | min_temperature=270.675 | max_temperature=458.887 | memory_usage.max=2036.5
step.max=725 | t_sim.max=0.00018125 | t_step.max=1.09445 | min_pressure=72.9184 | max_pressure=478.797 | min_temperature=254.955 | max_temperature=458.885 | memory_usage.max=2040.56
step.max=726 | t_sim.max=0.0001815 | t_step.max=1.1004 | min_pressure=66.3884 | max_pressure=478.789 | min_temperature=237.638 | max_temperature=458.883 | memory_usage.max=2040.56
step.max=727 | t_sim.max=0.00018175 | t_step.max=1.10019 | min_pressure=62.6671 | max_pressure=478.78 | min_temperature=224.427 | max_temperature=458.881 | memory_usage.max=2040.56
step.max=728 | t_sim.max=0.000182 | t_step.max=1.09614 | min_pressure=64.016 | max_pressure=478.771 | min_temperature=222.143 | max_temperature=458.879 | memory_usage.max=2044.12
step.max=729 | t_sim.max=0.00018225 | t_step.max=1.09551 | min_pressure=72.1567 | max_pressure=478.762 | min_temperature=234.263 | max_temperature=458.877 | memory_usage.max=2046.81
step.max=730 | t_sim.max=0.0001825 | t_step.max=1.09537 | min_pressure=87.846 | max_pressure=478.753 | min_temperature=258.701 | max_temperature=458.875 | memory_usage.max=2046.81
step.max=731 | t_sim.max=0.00018275 | t_step.max=1.09537 | min_pressure=83.4442 | max_pressure=478.744 | min_temperature=276.695 | max_temperature=458.873 | memory_usage.max=2046.81
step.max=732 | t_sim.max=0.000183 | t_step.max=1.09577 | min_pressure=76.3351 | max_pressure=478.735 | min_temperature=262.744 | max_temperature=458.871 | memory_usage.max=2050.94
step.max=733 | t_sim.max=0.00018325 | t_step.max=1.09669 | min_pressure=69.2283 | max_pressure=478.727 | min_temperature=245.643 | max_temperature=458.869 | memory_usage.max=2050.94
step.max=734 | t_sim.max=0.0001835 | t_step.max=1.09498 | min_pressure=63.8953 | max_pressure=478.718 | min_temperature=229.611 | max_temperature=458.867 | memory_usage.max=2050.94
step.max=735 | t_sim.max=0.00018375 | t_step.max=1.0961 | min_pressure=62.5949 | max_pressure=478.709 | min_temperature=221.44 | max_temperature=458.866 | memory_usage.max=2054.69
step.max=736 | t_sim.max=0.000184 | t_step.max=1.0951 | min_pressure=67.3929 | max_pressure=478.7 | min_temperature=226.733 | max_temperature=458.864 | memory_usage.max=2054.69
step.max=737 | t_sim.max=0.00018425 | t_step.max=1.09545 | min_pressure=79.487 | max_pressure=478.691 | min_temperature=245.905 | max_temperature=458.862 | memory_usage.max=2058.56
step.max=738 | t_sim.max=0.0001845 | t_step.max=1.09495 | min_pressure=86.466 | max_pressure=478.683 | min_temperature=275.14 | max_temperature=458.86 | memory_usage.max=2058.56
step.max=739 | t_sim.max=0.00018475 | t_step.max=1.09559 | min_pressure=79.7402 | max_pressure=478.674 | min_temperature=269.792 | max_temperature=458.858 | memory_usage.max=2058.56
step.max=740 | t_sim.max=0.000185 | t_step.max=1.0948 | min_pressure=72.4511 | max_pressure=478.665 | min_temperature=253.841 | max_temperature=458.856 | memory_usage.max=2063.88
step.max=741 | t_sim.max=0.00018525 | t_step.max=1.09492 | min_pressure=66.0155 | max_pressure=478.656 | min_temperature=236.545 | max_temperature=458.854 | memory_usage.max=2063.94
step.max=742 | t_sim.max=0.0001855 | t_step.max=1.09517 | min_pressure=62.532 | max_pressure=478.648 | min_temperature=223.786 | max_temperature=458.852 | memory_usage.max=2065.88
step.max=743 | t_sim.max=0.00018575 | t_step.max=1.0956 | min_pressure=64.2555 | max_pressure=478.639 | min_temperature=222.338 | max_temperature=458.85 | memory_usage.max=2065.88
step.max=744 | t_sim.max=0.000186 | t_step.max=1.09457 | min_pressure=72.8564 | max_pressure=478.63 | min_temperature=235.353 | max_temperature=458.849 | memory_usage.max=2069.94
step.max=745 | t_sim.max=0.00018625 | t_step.max=1.09507 | min_pressure=89.042 | max_pressure=478.621 | min_temperature=260.451 | max_temperature=458.847 | memory_usage.max=2069.94
step.max=746 | t_sim.max=0.0001865 | t_step.max=1.09488 | min_pressure=83.0094 | max_pressure=478.613 | min_temperature=275.927 | max_temperature=458.845 | memory_usage.max=2069.94
step.max=747 | t_sim.max=0.00018675 | t_step.max=1.09524 | min_pressure=75.853 | max_pressure=478.604 | min_temperature=261.697 | max_temperature=458.843 | memory_usage.max=2073.56
step.max=748 | t_sim.max=0.000187 | t_step.max=1.09466 | min_pressure=68.7859 | max_pressure=478.595 | min_temperature=244.469 | max_temperature=458.841 | memory_usage.max=2073.56
step.max=749 | t_sim.max=0.00018725 | t_step.max=1.09438 | min_pressure=63.6269 | max_pressure=478.586 | min_temperature=228.684 | max_temperature=458.839 | memory_usage.max=2077.62
step.max=750 | t_sim.max=0.0001875 | t_step.max=1.21174 | min_pressure=62.65 | max_pressure=478.578 | min_temperature=221.217 | max_temperature=458.837 | memory_usage.max=2077.62
step.max=751 | t_sim.max=0.00018775 | t_step.max=1.09479 | min_pressure=67.8873 | max_pressure=478.569 | min_temperature=227.45 | max_temperature=458.835 | memory_usage.max=2086
step.max=752 | t_sim.max=0.000188 | t_step.max=1.09479 | min_pressure=80.473 | max_pressure=478.56 | min_temperature=247.423 | max_temperature=458.834 | memory_usage.max=2086
step.max=753 | t_sim.max=0.00018825 | t_step.max=1.09469 | min_pressure=86.06 | max_pressure=478.552 | min_temperature=277.15 | max_temperature=458.832 | memory_usage.max=2086
step.max=754 | t_sim.max=0.0001885 | t_step.max=1.0946 | min_pressure=79.2628 | max_pressure=478.543 | min_temperature=268.849 | max_temperature=458.83 | memory_usage.max=2086
step.max=755 | t_sim.max=0.00018875 | t_step.max=1.09495 | min_pressure=71.9667 | max_pressure=478.534 | min_temperature=252.67 | max_temperature=458.828 | memory_usage.max=2086
step.max=756 | t_sim.max=0.000189 | t_step.max=1.0947 | min_pressure=65.6411 | max_pressure=478.525 | min_temperature=235.425 | max_temperature=458.826 | memory_usage.max=2089.88
step.max=757 | t_sim.max=0.00018925 | t_step.max=1.09527 | min_pressure=62.4191 | max_pressure=478.517 | min_temperature=223.179 | max_temperature=458.824 | memory_usage.max=2089.88
step.max=758 | t_sim.max=0.0001895 | t_step.max=1.09567 | min_pressure=64.5444 | max_pressure=478.508 | min_temperature=222.626 | max_temperature=458.822 | memory_usage.max=2094
step.max=759 | t_sim.max=0.00018975 | t_step.max=1.09607 | min_pressure=73.6307 | max_pressure=478.499 | min_temperature=236.567 | max_temperature=458.82 | memory_usage.max=2094
step.max=760 | t_sim.max=0.00019 | t_step.max=1.11216 | min_pressure=88.837 | max_pressure=478.491 | min_temperature=262.337 | max_temperature=458.819 | memory_usage.max=2094
step.max=761 | t_sim.max=0.00019025 | t_step.max=1.09567 | min_pressure=82.5517 | max_pressure=478.482 | min_temperature=275.107 | max_temperature=458.817 | memory_usage.max=2098.75
step.max=762 | t_sim.max=0.0001905 | t_step.max=1.09495 | min_pressure=75.3511 | max_pressure=478.474 | min_temperature=260.592 | max_temperature=458.815 | memory_usage.max=2098.75
step.max=763 | t_sim.max=0.00019075 | t_step.max=1.10079 | min_pressure=68.335 | max_pressure=478.465 | min_temperature=243.254 | max_temperature=458.813 | memory_usage.max=2098.75
step.max=764 | t_sim.max=0.000191 | t_step.max=1.09563 | min_pressure=63.3699 | max_pressure=478.456 | min_temperature=227.764 | max_temperature=458.811 | memory_usage.max=2101.19
step.max=765 | t_sim.max=0.00019125 | t_step.max=1.09796 | min_pressure=62.7419 | max_pressure=478.448 | min_temperature=221.063 | max_temperature=458.809 | memory_usage.max=2102.38
step.max=766 | t_sim.max=0.0001915 | t_step.max=1.09641 | min_pressure=68.4445 | max_pressure=478.439 | min_temperature=228.28 | max_temperature=458.807 | memory_usage.max=2102.38
step.max=767 | t_sim.max=0.00019175 | t_step.max=1.09566 | min_pressure=81.5541 | max_pressure=478.43 | min_temperature=249.092 | max_temperature=458.806 | memory_usage.max=2102.38
step.max=768 | t_sim.max=0.000192 | t_step.max=1.09544 | min_pressure=85.6329 | max_pressure=478.422 | min_temperature=279.279 | max_temperature=458.804 | memory_usage.max=2106.06
